"OBJECT_ID","WIND_CODE","S_INFO_WINDCODE","CITICS_IND_CODE","ENTRY_DT","REMOVE_DT","CUR_SIGN","OPDATE","OPMODE"
"{6C9D321F-2D3C-11EA-B12A-8EA64E78A375}","603068.SH","603068.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3220-2D3C-11EA-B12A-8EA64E78A375}","603069.SH","603069.SH","b10o010300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3221-2D3C-11EA-B12A-8EA64E78A375}","603078.SH","603078.SH","b106040900","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3222-2D3C-11EA-B12A-8EA64E78A375}","603098.SH","603098.SH","b107010500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3223-2D3C-11EA-B12A-8EA64E78A375}","603100.SH","603100.SH","b10b020300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3224-2D3C-11EA-B12A-8EA64E78A375}","603101.SH","603101.SH","b10e010400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3225-2D3C-11EA-B12A-8EA64E78A375}","603103.SH","603103.SH","b10s030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3227-2D3C-11EA-B12A-8EA64E78A375}","603126.SH","603126.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3229-2D3C-11EA-B12A-8EA64E78A375}","603133.SH","603133.SH","b106040900","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D322A-2D3C-11EA-B12A-8EA64E78A375}","603160.SH","603160.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D322B-2D3C-11EA-B12A-8EA64E78A375}","603177.SH","603177.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D322C-2D3C-11EA-B12A-8EA64E78A375}","603180.SH","603180.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D322D-2D3C-11EA-B12A-8EA64E78A375}","603185.SH","603185.SH","b10a020600","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D322E-2D3C-11EA-B12A-8EA64E78A375}","603186.SH","603186.SH","b10p030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D322F-2D3C-11EA-B12A-8EA64E78A375}","603192.SH","603192.SH","b106041300","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3230-2D3C-11EA-B12A-8EA64E78A375}","603200.SH","603200.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3231-2D3C-11EA-B12A-8EA64E78A375}","603208.SH","603208.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3232-2D3C-11EA-B12A-8EA64E78A375}","603214.SH","603214.SH","b10e030400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3233-2D3C-11EA-B12A-8EA64E78A375}","603220.SH","603220.SH","b10q040200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3235-2D3C-11EA-B12A-8EA64E78A375}","603226.SH","603226.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3236-2D3C-11EA-B12A-8EA64E78A375}","603228.SH","603228.SH","b10p030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3237-2D3C-11EA-B12A-8EA64E78A375}","603258.SH","603258.SH","b10s030300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3238-2D3C-11EA-B12A-8EA64E78A375}","603260.SH","603260.SH","b103030600","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3239-2D3C-11EA-B12A-8EA64E78A375}","603266.SH","603266.SH","b106050400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D323A-2D3C-11EA-B12A-8EA64E78A375}","603267.SH","603267.SH","b10p030300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D323B-2D3C-11EA-B12A-8EA64E78A375}","603268.SH","603268.SH","b108050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D323C-2D3C-11EA-B12A-8EA64E78A375}","603289.SH","603289.SH","b10a030800","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D323D-2D3C-11EA-B12A-8EA64E78A375}","603297.SH","603297.SH","b10p040400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D323E-2D3C-11EA-B12A-8EA64E78A375}","603298.SH","603298.SH","b10a010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D323F-2D3C-11EA-B12A-8EA64E78A375}","603300.SH","603300.SH","b107010500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3240-2D3C-11EA-B12A-8EA64E78A375}","603313.SH","603313.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3241-2D3C-11EA-B12A-8EA64E78A375}","603316.SH","603316.SH","b107010400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3242-2D3C-11EA-B12A-8EA64E78A375}","603320.SH","603320.SH","b10b020400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3243-2D3C-11EA-B12A-8EA64E78A375}","603321.SH","603321.SH","b10a010300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3244-2D3C-11EA-B12A-8EA64E78A375}","603322.SH","603322.SH","b10q040200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3245-2D3C-11EA-B12A-8EA64E78A375}","603323.SH","603323.SH","b10l030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3246-2D3C-11EA-B12A-8EA64E78A375}","603326.SH","603326.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3247-2D3C-11EA-B12A-8EA64E78A375}","603327.SH","603327.SH","b10p050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3248-2D3C-11EA-B12A-8EA64E78A375}","603328.SH","603328.SH","b10p030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D324A-2D3C-11EA-B12A-8EA64E78A375}","603330.SH","603330.SH","b106050400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D324B-2D3C-11EA-B12A-8EA64E78A375}","603336.SH","603336.SH","b10k050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D324C-2D3C-11EA-B12A-8EA64E78A375}","603338.SH","603338.SH","b10a010400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D324D-2D3C-11EA-B12A-8EA64E78A375}","603345.SH","603345.SH","b10j030600","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D324E-2D3C-11EA-B12A-8EA64E78A375}","603356.SH","603356.SH","b10a010300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D324F-2D3C-11EA-B12A-8EA64E78A375}","603357.SH","603357.SH","b107030100","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3250-2D3C-11EA-B12A-8EA64E78A375}","603359.SH","603359.SH","b107010400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3251-2D3C-11EA-B12A-8EA64E78A375}","603366.SH","603366.SH","b10g050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3252-2D3C-11EA-B12A-8EA64E78A375}","603377.SH","603377.SH","b10f040200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3253-2D3C-11EA-B12A-8EA64E78A375}","603379.SH","603379.SH","b106041100","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3254-2D3C-11EA-B12A-8EA64E78A375}","603380.SH","603380.SH","b10p050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3255-2D3C-11EA-B12A-8EA64E78A375}","603385.SH","603385.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3256-2D3C-11EA-B12A-8EA64E78A375}","603386.SH","603386.SH","b10p030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3257-2D3C-11EA-B12A-8EA64E78A375}","603389.SH","603389.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3258-2D3C-11EA-B12A-8EA64E78A375}","603398.SH","603398.SH","b109040100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3259-2D3C-11EA-B12A-8EA64E78A375}","603399.SH","603399.SH","b103030600","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D325A-2D3C-11EA-B12A-8EA64E78A375}","603416.SH","603416.SH","b10a030600","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D325B-2D3C-11EA-B12A-8EA64E78A375}","603429.SH","603429.SH","b109020400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D325C-2D3C-11EA-B12A-8EA64E78A375}","603444.SH","603444.SH","b10s030300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D325D-2D3C-11EA-B12A-8EA64E78A375}","603458.SH","603458.SH","b107030100","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D325E-2D3C-11EA-B12A-8EA64E78A375}","603486.SH","603486.SH","b10a030700","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D325F-2D3C-11EA-B12A-8EA64E78A375}","603488.SH","603488.SH","b10a010300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3260-2D3C-11EA-B12A-8EA64E78A375}","603499.SH","603499.SH","b109020400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3261-2D3C-11EA-B12A-8EA64E78A375}","603501.SH","603501.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3262-2D3C-11EA-B12A-8EA64E78A375}","603505.SH","603505.SH","b106041100","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3263-2D3C-11EA-B12A-8EA64E78A375}","603506.SH","603506.SH","b10n020200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3264-2D3C-11EA-B12A-8EA64E78A375}","603508.SH","603508.SH","b10p040100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3265-2D3C-11EA-B12A-8EA64E78A375}","603517.SH","603517.SH","b10j030500","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3266-2D3C-11EA-B12A-8EA64E78A375}","603519.SH","603519.SH","b106050400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3267-2D3C-11EA-B12A-8EA64E78A375}","603533.SH","603533.SH","b10s030400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3269-2D3C-11EA-B12A-8EA64E78A375}","603536.SH","603536.SH","b10j030600","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D326A-2D3C-11EA-B12A-8EA64E78A375}","603556.SH","603556.SH","b10b020300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D326B-2D3C-11EA-B12A-8EA64E78A375}","603557.SH","603557.SH","b10h050600","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D326C-2D3C-11EA-B12A-8EA64E78A375}","603559.SH","603559.SH","b10q040200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D326D-2D3C-11EA-B12A-8EA64E78A375}","603568.SH","603568.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D326F-2D3C-11EA-B12A-8EA64E78A375}","603580.SH","603580.SH","b106060200","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3270-2D3C-11EA-B12A-8EA64E78A375}","603588.SH","603588.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3271-2D3C-11EA-B12A-8EA64E78A375}","603595.SH","603595.SH","b10p050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3272-2D3C-11EA-B12A-8EA64E78A375}","603598.SH","603598.SH","b10s020100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3273-2D3C-11EA-B12A-8EA64E78A375}","603600.SH","603600.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3274-2D3C-11EA-B12A-8EA64E78A375}","603602.SH","603602.SH","b10q040200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3275-2D3C-11EA-B12A-8EA64E78A375}","603603.SH","603603.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3276-2D3C-11EA-B12A-8EA64E78A375}","603607.SH","603607.SH","b109020600","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3277-2D3C-11EA-B12A-8EA64E78A375}","603612.SH","603612.SH","b103030600","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3278-2D3C-11EA-B12A-8EA64E78A375}","603613.SH","603613.SH","b10s040100","20191202","20200331","0","2020-03-30 20:00:10","0"
"{6C9D3279-2D3C-11EA-B12A-8EA64E78A375}","603615.SH","603615.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D327A-2D3C-11EA-B12A-8EA64E78A375}","603616.SH","603616.SH","b108040300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D327B-2D3C-11EA-B12A-8EA64E78A375}","603629.SH","603629.SH","b10p040400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D327C-2D3C-11EA-B12A-8EA64E78A375}","603633.SH","603633.SH","b10p050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D327D-2D3C-11EA-B12A-8EA64E78A375}","603637.SH","603637.SH","b107010500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D327F-2D3C-11EA-B12A-8EA64E78A375}","603650.SH","603650.SH","b106041400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3280-2D3C-11EA-B12A-8EA64E78A375}","603659.SH","603659.SH","b10p060100","20191202","20200331","0","2020-03-30 20:00:10","0"
"{6C9D3281-2D3C-11EA-B12A-8EA64E78A375}","603661.SH","603661.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3282-2D3C-11EA-B12A-8EA64E78A375}","603666.SH","603666.SH","b10a030700","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3283-2D3C-11EA-B12A-8EA64E78A375}","603678.SH","603678.SH","b10p030300","20191202","20200331","0","2020-03-30 20:00:10","0"
"{6C9D3284-2D3C-11EA-B12A-8EA64E78A375}","603686.SH","603686.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3285-2D3C-11EA-B12A-8EA64E78A375}","603687.SH","603687.SH","b109020400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3286-2D3C-11EA-B12A-8EA64E78A375}","603688.SH","603688.SH","b10p060100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3287-2D3C-11EA-B12A-8EA64E78A375}","603697.SH","603697.SH","b10j030500","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3288-2D3C-11EA-B12A-8EA64E78A375}","603703.SH","603703.SH","b10p060100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3289-2D3C-11EA-B12A-8EA64E78A375}","603709.SH","603709.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D328B-2D3C-11EA-B12A-8EA64E78A375}","603717.SH","603717.SH","b107010400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D328C-2D3C-11EA-B12A-8EA64E78A375}","603721.SH","603721.SH","b10s030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D328D-2D3C-11EA-B12A-8EA64E78A375}","603722.SH","603722.SH","b106050400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D328E-2D3C-11EA-B12A-8EA64E78A375}","603725.SH","603725.SH","b108050200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D328F-2D3C-11EA-B12A-8EA64E78A375}","603727.SH","603727.SH","b101030200","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3290-2D3C-11EA-B12A-8EA64E78A375}","603728.SH","603728.SH","b10b020400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3291-2D3C-11EA-B12A-8EA64E78A375}","603729.SH","603729.SH","b10s020200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3292-2D3C-11EA-B12A-8EA64E78A375}","603738.SH","603738.SH","b10p010300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3293-2D3C-11EA-B12A-8EA64E78A375}","603773.SH","603773.SH","b10p040400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3294-2D3C-11EA-B12A-8EA64E78A375}","603777.SH","603777.SH","b10j030500","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3295-2D3C-11EA-B12A-8EA64E78A375}","603778.SH","603778.SH","b107010400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3296-2D3C-11EA-B12A-8EA64E78A375}","603779.SH","603779.SH","b10j010300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D3297-2D3C-11EA-B12A-8EA64E78A375}","603797.SH","603797.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3298-2D3C-11EA-B12A-8EA64E78A375}","603799.SH","603799.SH","b103030300","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D3299-2D3C-11EA-B12A-8EA64E78A375}","603801.SH","603801.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D329B-2D3C-11EA-B12A-8EA64E78A375}","603816.SH","603816.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D329C-2D3C-11EA-B12A-8EA64E78A375}","603817.SH","603817.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D329D-2D3C-11EA-B12A-8EA64E78A375}","603818.SH","603818.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D329E-2D3C-11EA-B12A-8EA64E78A375}","603819.SH","603819.SH","b10b020400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D329F-2D3C-11EA-B12A-8EA64E78A375}","603825.SH","603825.SH","b10s020100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32A0-2D3C-11EA-B12A-8EA64E78A375}","603826.SH","603826.SH","b108060200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32A1-2D3C-11EA-B12A-8EA64E78A375}","603833.SH","603833.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32A2-2D3C-11EA-B12A-8EA64E78A375}","603838.SH","603838.SH","b108050100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32A3-2D3C-11EA-B12A-8EA64E78A375}","603843.SH","603843.SH","b107010300","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32A4-2D3C-11EA-B12A-8EA64E78A375}","603848.SH","603848.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32A5-2D3C-11EA-B12A-8EA64E78A375}","603859.SH","603859.SH","b10b020300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32A6-2D3C-11EA-B12A-8EA64E78A375}","603866.SH","603866.SH","b10j030500","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32A8-2D3C-11EA-B12A-8EA64E78A375}","603878.SH","603878.SH","b105030100","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32A9-2D3C-11EA-B12A-8EA64E78A375}","603879.SH","603879.SH","b106050200","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32AA-2D3C-11EA-B12A-8EA64E78A375}","603881.SH","603881.SH","b10r040100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32AB-2D3C-11EA-B12A-8EA64E78A375}","603886.SH","603886.SH","b10j030500","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32AC-2D3C-11EA-B12A-8EA64E78A375}","603887.SH","603887.SH","b107010500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32AD-2D3C-11EA-B12A-8EA64E78A375}","603888.SH","603888.SH","b10s040100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32AE-2D3C-11EA-B12A-8EA64E78A375}","603897.SH","603897.SH","b10b040300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32AF-2D3C-11EA-B12A-8EA64E78A375}","603898.SH","603898.SH","b109030100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32B0-2D3C-11EA-B12A-8EA64E78A375}","603899.SH","603899.SH","b109040100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32B1-2D3C-11EA-B12A-8EA64E78A375}","603900.SH","603900.SH","b10e030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32B2-2D3C-11EA-B12A-8EA64E78A375}","603903.SH","603903.SH","b104020500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32B3-2D3C-11EA-B12A-8EA64E78A375}","603909.SH","603909.SH","b107030100","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32B4-2D3C-11EA-B12A-8EA64E78A375}","603920.SH","603920.SH","b10p030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32B5-2D3C-11EA-B12A-8EA64E78A375}","603928.SH","603928.SH","b106050200","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32B6-2D3C-11EA-B12A-8EA64E78A375}","603929.SH","603929.SH","b107010500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32B7-2D3C-11EA-B12A-8EA64E78A375}","603933.SH","603933.SH","b10p060100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32B8-2D3C-11EA-B12A-8EA64E78A375}","603936.SH","603936.SH","b10p030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32B9-2D3C-11EA-B12A-8EA64E78A375}","603955.SH","603955.SH","b107010400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32BA-2D3C-11EA-B12A-8EA64E78A375}","603959.SH","603959.SH","b107010500","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32BC-2D3C-11EA-B12A-8EA64E78A375}","603968.SH","603968.SH","b106040800","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32BD-2D3C-11EA-B12A-8EA64E78A375}","603976.SH","603976.SH","b109020600","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32BE-2D3C-11EA-B12A-8EA64E78A375}","603979.SH","603979.SH","b103030600","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32BF-2D3C-11EA-B12A-8EA64E78A375}","603986.SH","603986.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C0-2D3C-11EA-B12A-8EA64E78A375}","603988.SH","603988.SH","b10b020400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C1-2D3C-11EA-B12A-8EA64E78A375}","603989.SH","603989.SH","b10p030300","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C2-2D3C-11EA-B12A-8EA64E78A375}","603991.SH","603991.SH","b106050400","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32C3-2D3C-11EA-B12A-8EA64E78A375}","603992.SH","603992.SH","b109030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C4-2D3C-11EA-B12A-8EA64E78A375}","603993.SH","603993.SH","b103030600","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32C5-2D3C-11EA-B12A-8EA64E78A375}","603996.SH","603996.SH","b10p050200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C6-2D3C-11EA-B12A-8EA64E78A375}","688002.SH","688002.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C7-2D3C-11EA-B12A-8EA64E78A375}","688005.SH","688005.SH","b10b040100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C8-2D3C-11EA-B12A-8EA64E78A375}","688007.SH","688007.SH","b10p040400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32C9-2D3C-11EA-B12A-8EA64E78A375}","688008.SH","688008.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32CA-2D3C-11EA-B12A-8EA64E78A375}","688010.SH","688010.SH","b10p040400","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32CB-2D3C-11EA-B12A-8EA64E78A375}","688012.SH","688012.SH","b10p010500","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32CC-2D3C-11EA-B12A-8EA64E78A375}","688019.SH","688019.SH","b106040900","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32CD-2D3C-11EA-B12A-8EA64E78A375}","688020.SH","688020.SH","b10p030200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32CE-2D3C-11EA-B12A-8EA64E78A375}","688036.SH","688036.SH","b10p050200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32CF-2D3C-11EA-B12A-8EA64E78A375}","688099.SH","688099.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32D0-2D3C-11EA-B12A-8EA64E78A375}","688116.SH","688116.SH","b106040900","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32D1-2D3C-11EA-B12A-8EA64E78A375}","688122.SH","688122.SH","b103030200","20191202",NULL,"1","2020-02-10 17:38:17","0"
"{6C9D32D2-2D3C-11EA-B12A-8EA64E78A375}","688368.SH","688368.SH","b10p010200","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6C9D32D3-2D3C-11EA-B12A-8EA64E78A375}","688388.SH","688388.SH","b10p060100","20191202",NULL,"1","2020-02-10 17:38:18","0"
"{6CDA07BA-76D2-4BBC-AEA7-79E360E12362}","000156.SZ","000156.SZ","b108030200","20041101","20121231","0","2013-01-07 15:30:18","0"
"{6D07DD5B-C3E0-4ED1-8676-A489A9AD3CD3}","002626.SZ","002626.SZ","b10i030100","20111028","20120427","0","2012-05-04 17:18:50","0"
"{6D106343-349A-4A31-8212-B8ACC5452EC9}","600714.SH","600714.SH","b105020100","20030101","20071031","0","2014-02-10 15:43:16","0"
"{6D3764DC-A956-48D5-946E-8807281EF16D}","603608.SH","603608.SH","b10h040400","20160301","20170709","0","2017-07-07 15:53:10","0"
"{6D58F87C-FD75-4503-AD58-DA7B552E67B5}","002075.SZ","002075.SZ","b103020100","20061108","20110504","0","2014-02-10 15:45:59","0"
"{6D5C3108-FCC8-11E6-AB9E-C03FD5E531AD}","002352.SZ","002352.SZ","b10o020200","20170227","20191201","0","2020-02-23 15:31:14","0"
"{6D65210A-B746-4A3F-95A0-74F04D70997A}","000838.SZ","000838.SZ","b106040600","20030101","20080430","0","2014-02-10 15:42:45","0"
"{6D6FA4E0-FB14-4C31-BB14-54A9A4818E4A}","002061.SZ","002061.SZ","b106030700","20060830","20191201","0","2020-02-10 17:37:54","0"
"{6D73C61D-5C81-4FC8-98F6-4A227666F10D}","000158.SZ","000158.SZ","b10h040100","20030101","20170202","0","2017-02-07 13:22:57","0"
"{6D78A9E0-6F5B-4E2E-B7C1-54292179BB16}","002671.SZ","002671.SZ","b108010100","20120427","20191201","0","2020-02-10 17:37:54","0"
"{6D8B4A3C-4EB1-4E17-BBFC-74763E88E76E}","300257.SZ","300257.SZ","b10a020300","20110901",NULL,"1","2011-09-01 14:10:26","0"
